n,iters
3100,24579
3100,24457
3100,24439
3100,24471
3100,24665
3100,24335
3100,24656
3100,24333
3100,24426
3100,24356
3100,24420
3100,24478
3100,24485
3100,24463
3100,24355
3100,24489
3100,24371
3100,24335
3100,24366
3100,24442
3100,24514
3100,24637
3100,24464
3100,24638
3100,24668
3100,24565
3100,24191
3100,24584
3100,24527
3100,24387
3100,24400
3100,24521
3100,24434
3100,24466
3100,24592
3100,24520
3100,24407
3100,24630
3100,24536
3100,24395
3100,24384
3100,24326
3100,24286
3100,24626
3100,24523
3100,24565
3100,24742
3100,24946
3100,24345
3100,24538
3100,24625
3100,24468
3100,24454
3100,24557
3100,24545
3100,24466
3100,24541
3100,24364
3100,24383
3100,24490
3100,24328
3100,24565
3100,24659
3100,24412
3100,24455
3100,24529
3100,24615
3100,24267
3100,24614
3100,24330
3100,24422
3100,24539
3100,24418
3100,24600
3100,24585
3100,24563
3100,24274
3100,24468
3100,24644
3100,24360
3100,24500
3100,24472
3100,24341
3100,24487
3100,24413
3100,24562
3100,24701
3100,24476
3100,24439
3100,24553
3100,24434
3100,24598
3100,24691
3100,24566
3100,24425
3100,24655
3100,24744
3100,24713
3100,24500
3100,24682
3100,24511
3100,24408
3100,24436
3100,24311
3100,24508
3100,24383
3100,24213
3100,24674
3100,24520
3100,24672
3100,24472
3100,24364
3100,24298
3100,24584
3100,24442
3100,24556
3100,24780
3100,24355
3100,24590
3100,24518
3100,24495
3100,24573
3100,24648
3100,24688
3100,24373
3100,24592
3100,24579
3100,24300
3100,24443
3100,24514
3100,24664
3100,24639
3100,24521
3100,24268
3100,24554
3100,24406
3100,24410
3100,24631
3100,24461
3100,24541
3100,24346
3100,24374
3100,24555
3100,24537
3100,24367
3100,24781
3100,24533
3100,24563
3100,24385
3100,24646
3100,24567
3100,24452
3100,24540
3100,24583
3100,24527
3100,24375
3100,24546
3100,24621
3100,24676
3100,24603
3100,24400
3100,24348
3100,24546
3100,24480
3100,24478
3100,24399
3100,24609
3100,24567
3100,24514
3100,24262
3100,24442
3100,24640
3100,24387
3100,24828
3100,24375
3100,24701
3100,24436
3100,24510
3100,24455
3100,24596
3100,24501
3100,24539
3100,24608
3100,24654
3100,24554
3100,24310
3100,24585
3100,24404
3100,24387
3100,24767
3100,24604
3100,24735
3100,24753
3100,24683
3100,24594
3100,24708
3100,24643
3100,24515
3100,24432
3100,24612
3100,24573
3100,24449
3100,24500
3100,24465
3100,24518
3100,24580
3100,24262
3100,24586
3100,24539
3100,24545
3100,24446
3100,24418
3100,24434
3100,24320
3100,24420
3100,24364
3100,24452
3100,24328
3100,24470
3100,24238
3100,24327
3100,24380
3100,24627
3100,24585
3100,24668
3100,24400
3100,24535
3100,24528
3100,24626
3100,24611
3100,24618
3100,24254
3100,24208
3100,24335
3100,24422
3100,24584
3100,24554
3100,24455
3100,24334
3100,24601
3100,24584
3100,24512
3100,24642
3100,24448
3100,24639
3100,24448
3100,24658
3100,24472
3100,24454
3100,24567
3100,24582
3100,24475
3100,24617
3100,24349
3100,24498
3100,24457
3100,24283
3100,24621
3100,24326
3100,24620
3100,24354
3100,24671
3100,24675
3100,24388
3100,24461
3100,24361
3100,24309
3100,24509
3100,24575
3100,24523
3100,24419
3100,24540
3100,24766
3100,24658
3100,24399
3100,24515
3100,24531
3100,24682
3100,24729
3100,24733
3100,24566
3100,24657
3100,24317
3100,24589
3100,24383
3100,24247
3100,24662
3100,24590
3100,24545
3100,24535
3100,24325
3100,24723
3100,24359
3100,24505
3100,24540
3100,24568
3100,24394
3100,24587
3100,24576
3100,24449
3100,24551
3100,24682
3100,24515
3100,24608
3100,24447
3100,24803
3100,24432
3100,24557
3100,24641
3100,24686
3100,24402
3100,24826
3100,24522
3100,24405
3100,24467
3100,24543
3100,24488
3100,24456
3100,24382
3100,24762
3100,24436
3100,24450
3100,24620
3100,24577
3100,24413
3100,24566
3100,24551
3100,24525
3100,24331
3100,24527
3100,24525
3100,24562
3100,24515
3100,24487
3100,24495
3100,24247
3100,24746
3100,24726
3100,24594
3100,24761
3100,24450
3100,24469
3100,24293
3100,24387
3100,24712
3100,24457
3100,24715
3100,24593
3100,24328
3100,24518
3100,24656
3100,24613
3100,24630
3100,24693
3100,24456
3100,24390
3100,24686
3100,24533
3100,24444
3100,24212
3100,24634
3100,24392
3100,24306
3100,24756
3100,24423
3100,24499
3100,24599
3100,24380
3100,24465
3100,24560
3100,24561
3100,24402
3100,24601
3100,24682
3100,24525
3100,24411
3100,24476
3100,24268
3100,24679
3100,24388
3100,24609
3100,24757
3100,24609
3100,24479
3100,24431
3100,24534
3100,24464
3100,24463
3100,24498
3100,24424
3100,24187
3100,24594
3100,24472
3100,24469
3100,24594
3100,24206
3100,24480
3100,24314
3200,25095
3200,25364
3200,25375
3200,25213
3200,25351
3200,25267
3200,25583
3200,25463
3200,25137
3200,25276
3200,25295
3200,25406
3200,25350
3200,25432
3200,25293
3200,25271
3200,25111
3200,25182
3200,25357
3200,25338
3200,24907
3200,25214
3200,25423
3200,25600
3200,25257
3200,25451
3200,25321
3200,25479
3200,25410
3200,25519
3200,25168
3200,25396
3200,25317
3200,25284
3200,25330
3200,25206
3200,25109
3200,25272
3200,25419
3200,25238
3200,25202
3200,25381
3200,25295
3200,25073
3200,25432
3200,25185
3200,25319
3200,25204
3200,25331
3200,25118
3200,25297
3200,25596
3200,25106
3200,25467
3200,25349
3200,25220
3200,25307
3200,25170
3200,25033
3200,25165
3200,25495
3200,25275
3200,25188
3200,25264
3200,25306
3200,25096
3200,25167
3200,25399
3200,25300
3200,25230
3200,25307
3200,25152
3200,25191
3200,25429
3200,25364
3200,25318
3200,25524
3200,25488
3200,25467
3200,25220
3200,25223
3200,25447
3200,25238
3200,25166
3200,25485
3200,25183
3200,25154
3200,25233
3200,25229
3200,25417
3200,25436
3200,25061
3200,25327
3200,25321
3200,25372
3200,25381
3200,25158
3200,25494
3200,25562
3200,25340
3200,25216
3200,25421
3200,25154
3200,25406
3200,25415
3200,25205
3200,25224
3200,25333
3200,25180
3200,25336
3200,25296
3200,25102
3200,25414
3200,25497
3200,25411
3200,25336
3200,25314
3200,25145
3200,25356
3200,25028
3200,25525
3200,25359
3200,25368
3200,25435
3200,25101
3200,25319
3200,25345
3200,25461
3200,25394
3200,25253
3200,25430
3200,25110
3200,25335
3200,25247
3200,25264
3200,25206
3200,25309
3200,25295
3200,25486
3200,25300
3200,25214
3200,25431
3200,25341
3200,25129
3200,25349
3200,25464
3200,25261
3200,25002
3200,25409
3200,25464
3200,25142
3200,25099
3200,25031
3200,25190
3200,25338
3200,25534
3200,25443
3200,25394
3200,25365
3200,25427
3200,25176
3200,25327
3200,25356
3200,25446
3200,25237
3200,25349
3200,25381
3200,25352
3200,25316
3200,25225
3200,25063
3200,25184
3200,25303
3200,25309
3200,25018
3200,25016
3200,25211
3200,25112
3200,25466
3200,25550
3200,25161
3200,25314
3200,25055
3200,25136
3200,25099
3200,25265
3200,25337
3200,25380
3200,25474
3200,25318
3200,25175
3200,25424
3200,25282
3200,25303
3200,25505
3200,25411
3200,25275
3200,25485
3200,25349
3200,25443
3200,25150
3200,25342
3200,25320
3200,25362
3200,25347
3200,25307
3200,25339
3200,25287
3200,25278
3200,25175
3200,25333
3200,25135
3200,25304
3200,25219
3200,25321
3200,25107
3200,25393
3200,25249
3200,25145
3200,25146
3200,25226
3200,25300
3200,25286
3200,25576
3200,25170
3200,25457
3200,25302
3200,25066
3200,25462
3200,25129
3200,25295
3200,25219
3200,25431
3200,25304
3200,25228
3200,25347
3200,25179
3200,25290
3200,25269
3200,25069
3200,25472
3200,25232
3200,25248
3200,25185
3200,25621
3200,25133
3200,25351
3200,25083
3200,25080
3200,25424
3200,25365
3200,25109
3200,25226
3200,25357
3200,25131
3200,25170
3200,25382
3200,25342
3200,25258
3200,25341
3200,25330
3200,25639
3200,25274
3200,25414
3200,25165
3200,25235
3200,25107
3200,25043
3200,25333
3200,25163
3200,25385
3200,25312
3200,25248
3200,25117
3200,25355
3200,25107
3200,25181
3200,25670
3200,25326
3200,25224
3200,25174
3200,25084
3200,25229
3200,25161
3200,25233
3200,25344
3200,25545
3200,25360
3200,25206
3200,25298
3200,25503
3200,25499
3200,25475
3200,25209
3200,25218
3200,25363
3200,25183
3200,25187
3200,25192
3200,25291
3200,25188
3200,24994
3200,25225
3200,25190
3200,25347
3200,25605
3200,25466
3200,25325
3200,25394
3200,25406
3200,25151
3200,25206
3200,25317
3200,25207
3200,25119
3200,25313
3200,25135
3200,25356
3200,25219
3200,25394
3200,25244
3200,25169
3200,25528
3200,25357
3200,25242
3200,25382
3200,25243
3200,25321
3200,25375
3200,25304
3200,25174
3200,25295
3200,25289
3200,25300
3200,25181
3200,25382
3200,25247
3200,25430
3200,25269
3200,25289
3200,25397
3200,25212
3200,25331
3200,25477
3200,25331
3200,25129
3200,25180
3200,25271
3200,25459
3200,25243
3200,25237
3200,25361
3200,25281
3200,25390
3200,25182
3200,25486
3200,25268
3200,25289
3200,25339
3200,25315
3200,25136
3200,25254
3200,25307
3200,25322
3200,25519
3200,25371
3200,25347
3200,25120
3200,25451
3200,25346
3200,25421
3200,25199
3200,25429
3200,25217
3200,25226
3200,25391
3200,25248
3200,25284
3200,25189
3200,25329
3200,25164
3200,25419
3200,25091
3200,25537
3200,25350
3200,25279
3200,25284
3200,25291
3200,25455
3200,25349
3200,25159
3200,25331
3200,25331
3200,25332
3200,25275
3200,25317
3200,25269
3200,25176
3200,25234
3200,25153
3200,25275
3200,25226
3200,25168
3200,25293
3200,25154
3200,25274
3200,25256
3200,25185
3200,25125
3200,25107
3200,25328
3200,25524
3200,25129
3200,25237
3200,25148
3200,25222
3200,25306
3200,25250
3200,25202
3200,25429
3200,25061
3200,25302
3200,25283
3200,25056
3200,25196
3200,25431
3200,25198
3200,25520
3200,25247
3200,25373
3200,25412
3200,25295
3200,25299
3200,25227
3200,25560
3200,25208
3200,25163
3200,25244
3200,25290
3200,25383
3200,25386
3200,25296
3200,25096
3200,25223
3200,25194
3200,25237
3200,25220
3200,25193
3200,25359
3200,25305
3200,25383
3200,25223
3200,25225
3200,25537
3200,25175
3200,25255
3200,25497
3200,25380
3200,25116
3200,24989
3200,25523
3200,25306
3200,25186
3200,25145
3200,25144
3200,25489
3200,25282
3200,25363
3200,25298
3200,25230
3200,25328
3200,25395
3200,25337
3200,25371
3200,25421
3200,25268
3200,25381
3200,25364
3200,25485
3200,25464
3200,25351
3200,25448
3200,25379
3200,25355
3200,25323
3200,25423
3200,25494
3200,25454
3200,25033
3200,25489
3200,25454
3200,25368
3200,25301
3200,25350
3200,25357
3200,25184
3200,25076
3200,25291
3200,25310
3200,25447
3300,26034
3300,26102
3300,26068
3300,25930
3300,26017
3300,26155
3300,25999
3300,25968
3300,26116
3300,26230
3300,26051
3300,26002
3300,25957
3300,26100
3300,26119
3300,26226
3300,26225
3300,26165
3300,26035
3300,25938
3300,26075
3300,26001
3300,26018
3300,25899
3300,26058
3300,26174
3300,26079
3300,26307
3300,26151
3300,25924
3300,25989
3300,25840
3300,26287
3300,26245
3300,26160
3300,26126
3300,25880
3300,26165
3300,26152
3300,26173
3300,26149
3300,26017
3300,25726
3300,26079
3300,26117
3300,26173
3300,26097
3300,25982
3300,25969
3300,25800
3300,26179
3300,25866
3300,26091
3300,25937
3300,25988
3300,26090
3300,26027
3300,26009
3300,26126
3300,25988
3300,25982
3300,25997
3300,26209
3300,26298
3300,26133
3300,26031
3300,26315
3300,26093
3300,26089
3300,26060
3300,26039
3300,26091
3300,26090
3300,25926
3300,25961
3300,25987
3300,26171
3300,26165
3300,26283
3300,26252
3300,26146
3300,25939
3300,26074
3300,26024
3300,26239
3300,26093
3300,25845
3300,25988
3300,25842
3300,26074
3300,26145
3300,26042
3300,25977
3300,26134
3300,26246
3300,26091
3300,25984
3300,25915
3300,26103
3300,25952
3300,26079
3300,26103
3300,26036
3300,25948
3300,26048
3300,25950
3300,26066
3300,26174
3300,26034
3300,26230
3300,26207
3300,26157
3300,26172
3300,26123
3300,26040
3300,26155
3300,25890
3300,26176
3300,26018
3300,25843
3300,26008
3300,26099
3300,25988
3300,26209
3300,26281
3300,25995
3300,26051
3300,26450
3300,26324
3300,26470
3300,26012
3300,26217
3300,25957
3300,26273
3300,26143
3300,25971
3300,26004
3300,26050
3300,26071
3300,26092
3300,25986
3300,26079
3300,26107
3300,26052
3300,26121
3300,26032
3300,26130
3300,26041
3300,26362
3300,26288
3300,26088
3300,25841
3300,25870
3300,26172
3300,26059
3300,26170
3300,25907
3300,26106
3300,26133
3300,26060
3300,26074
3300,26113
3300,26052
3300,26108
3300,26138
3300,26096
3300,26113
3300,26079
3300,26102
3300,25979
3300,25967
3300,26242
3300,26064
3300,26076
3300,26197
3300,26062
3300,26018
3300,26272
3300,26062
3300,26176
3300,26092
3300,26208
3300,26101
3300,26208
3300,26130
3300,26168
3300,25835
3300,25925
3300,25980
3300,26099
3300,26144
3300,25927
3300,26243
3300,26001
3300,25958
3300,26160
3300,26131
3300,26143
3300,26349
3300,25865
3300,26072
3300,25941
3300,26045
3300,26224
3300,26363
3300,26046
3300,25930
3300,26117
3300,26153
3300,25808
3300,26153
3300,26008
3300,26120
3300,25804
3300,26041
3300,26351
3300,25931
3300,26074
3300,25977
3300,26005
3300,26054
3300,26021
3300,26087
3300,26242
3300,26135
3300,25993
3300,25985
3300,26079
3300,26280
3300,26186
3300,26038
3300,26059
3300,25723
3300,26012
3300,26188
3300,26164
3300,26069
3300,25893
3300,26154
3300,25836
3300,25973
3300,26152
3300,26064
3300,26175
3300,26045
3300,26013
3300,26099
3300,26222
3300,25981
3300,26050
3300,26285
3300,26060
3300,26165
3300,26041
3300,25936
3300,25997
3300,26196
3300,25786
3300,26066
3300,25982
3300,25990
3300,26037
3300,26064
3300,26006
3300,26090
3300,26132
3300,25922
3300,25858
3300,25832
3300,25952
3300,26057
3300,26105
3300,25896
3300,26195
3300,25951
3300,26297
3300,25818
3300,26010
3300,26077
3300,26171
3300,26124
3300,26061
3300,26008
3300,25914
3300,26076
3300,25984
3300,26035
3300,25976
3300,26039
3300,26184
3300,25980
3300,26009
3300,26228
3300,25946
3300,26068
3300,25993
3300,26029
3300,25678
3300,26042
3300,26228
3300,26098
3300,25947
3300,26353
3300,26215
3300,25873
3300,25998
3300,25980
3300,26059
3300,25947
3300,26188
3300,26045
3300,25924
3300,25924
3300,26021
3300,25989
3300,26037
3300,26197
3300,26289
3300,26322
3300,26307
3300,25895
3300,26143
3300,26221
3300,26202
3300,26200
3300,26077
3300,25858
3300,26049
3300,25997
3300,26307
3300,26084
3300,26249
3300,26046
3300,26062
3300,26177
3300,25951
3300,26337
3300,25902
3300,26114
3300,26229
3300,25970
3300,26044
3300,26320
3300,26174
3300,26191
3300,25999
3300,26211
3300,26252
3300,26016
3300,26116
3300,26208
3300,26003
3300,26138
3300,26114
3300,26062
3300,25995
3300,26318
3300,25906
3300,26043
3300,26132
3300,25956
3300,25823
3300,26207
3300,25998
3300,26174
3300,26033
3300,25984
3300,26249
3300,26098
3300,26159
3300,25898
3300,26104
3300,26147
3300,26136
3300,25955
3300,26036
3300,26280
3300,26091
3300,26003
3300,25955
3300,26058
3300,26181
3300,26196
3300,26172
3300,26070
3300,25997
3300,25910
3300,26357
3300,25957
3300,26086
3300,26027
3300,25960
3300,26080
3300,26156
3300,26198
3300,26160
3300,26161
3300,26168
3300,26191
3300,25995
3300,26012
3300,25968
3300,26094
3300,26186
3300,25820
3300,26186
3300,26119
3300,26109
3300,26011
3300,25814
3300,26148
3300,25935
3300,25985
3300,26145
3300,26039
3300,26064
3300,26119
3300,25968
3300,26054
3300,25987
3300,26073
3300,25903
3300,26180
3300,26217
3300,25978
3300,25988
3300,26045
3300,26209
3300,25894
3300,26147
3300,25977
3300,25916
3300,26087
3300,26296
3300,26231
3300,25946
3300,26083
3300,26015
3300,26237
3300,26340
3300,26030
3300,26202
3300,26193
3300,26170
3300,26214
3300,26090
3300,26035
3300,26004
3300,25997
3300,26141
3300,25973
3300,26086
3300,25939
3300,26048
3300,25860
3300,26047
3300,26034
3300,26185
3300,26029
3300,26068
3300,26266
3300,25930
3300,26053
3300,26040
3300,26061
3300,26217
3300,26298
3300,26136
3300,26047
3300,26181
3300,25918
3300,26049
3300,26082
3300,25936
3300,26327
3300,25977
3300,26196
3300,26252
3300,26154
3300,25991
3300,26021
3300,25954
3300,25976
3300,25626
3300,26203
3300,26102
3300,26110
3300,26130
3300,26067
3300,26080
3300,26007
3300,26120
3300,25991
3300,25933
3300,26247
3300,25989
3300,25797
3300,26168
3300,25904
3300,26078
3400,26948
3400,26849
3400,26828
3400,26700
3400,26742
3400,26543
3400,27102
3400,26706
3400,26845
3400,26644
3400,26877
3400,26901
3400,26920
3400,26964
3400,26955
3400,26867
3400,26945
3400,26770
3400,26652
3400,26736
3400,26753
3400,26674
3400,27112
3400,27079
3400,26819
3400,27107
3400,26615
3400,26803
3400,26819
3400,26725
3400,26989
3400,26907
3400,26949
3400,26600
3400,26811
3400,26764
3400,26884
3400,26757
3400,26750
3400,26927
3400,26925
3400,26798
3400,26981
3400,27003
3400,26681
3400,26797
3400,27028
3400,26685
3400,26951
3400,26830
3400,26807
3400,26834
3400,26852
3400,26695
3400,26984
3400,26558
3400,26912
3400,26907
3400,27002
3400,26870
3400,26923
3400,26636
3400,26726
3400,27090
3400,26944
3400,26562
3400,26827
3400,26801
3400,26673
3400,26825
3400,26887
3400,26954
3400,26705
3400,27138
3400,26919
3400,26700
3400,27070
3400,26955
3400,26815
3400,26830
3400,26844
3400,26910
3400,26634
3400,26976
3400,26929
3400,26866
3400,26898
3400,26935
3400,26799
3400,26870
3400,26547
3400,26731
3400,26585
3400,27204
3400,26656
3400,26642
3400,26764
3400,26885
3400,26978
3400,26828
3400,27167
3400,26702
3400,26844
3400,26727
3400,26876
3400,26939
3400,27177
3400,26615
3400,26713
3400,27005
3400,26858
3400,26830
3400,26615
3400,26780
3400,26701
3400,26967
3400,26779
3400,26767
3400,26711
3400,26978
3400,26903
3400,26726
3400,26881
3400,26939
3400,26916
3400,27010
3400,26719
3400,27008
3400,26785
3400,26756
3400,26924
3400,26894
3400,26771
3400,26803
3400,27134
3400,26901
3400,26596
3400,26912
3400,26783
3400,26821
3400,26621
3400,26823
3400,26573
3400,27056
3400,27050
3400,26939
3400,26822
3400,26657
3400,27047
3400,26980
3400,26776
3400,26965
3400,26893
3400,26673
3400,26931
3400,26751
3400,26870
3400,26652
3400,26933
3400,26795
3400,26834
3400,26793
3400,27021
3400,26934
3400,26854
3400,26943
3400,26793
3400,26925
3400,26741
3400,26933
3400,26770
3400,26855
3400,26859
3400,26808
3400,27001
3400,26697
3400,26938
3400,27034
3400,26995
3400,26753
3400,26923
3400,26915
3400,26775
3400,26879
3400,26893
3400,27040
3400,26999
3400,26644
3400,26760
3400,26840
3400,27038
3400,26688
3400,26688
3400,26911
3400,26999
3400,26778
3400,26776
3400,26728
3400,26809
3400,26781
3400,26921
3400,26981
3400,26995
3400,26720
3400,26711
3400,26788
3400,26891
3400,26532
3400,26785
3400,27062
3400,26786
3400,26795
3400,26826
3400,26696
3400,26931
3400,26947
3400,26663
3400,26784
3400,26660
3400,27046
3400,27107
3400,26890
3400,26817
3400,26696
3400,26819
3400,26971
3400,27044
3400,26845
3400,26998
3400,26866
3400,26869
3400,26682
3400,27046
3400,26965
3400,26905
3400,26774
3400,26878
3400,26978
3400,26883
3400,26736
3400,26958
3400,27159
3400,26974
3400,26906
3400,26762
3400,26803
3400,26862
3400,26883
3400,26668
3400,26946
3400,26713
3400,26818
3400,26701
3400,26845
3400,27001
3400,26880
3400,26854
3400,26794
3400,26747
3400,26878
3400,26657
3400,26816
3400,26851
3400,26919
3400,26946
3400,27072
3400,26856
3400,27005
3400,26949
3400,26759
3400,26899
3400,26752
3400,26980
3400,26841
3400,26860
3400,26872
3400,26856
3400,27113
3400,26736
3400,26885
3400,26642
3400,27063
3400,26872
3400,26678
3400,27005
3400,26738
3400,27016
3400,26540
3400,26716
3400,26891
3400,26754
3400,26657
3400,26886
3400,26765
3400,26824
3400,26820
3400,27013
3400,27099
3400,26779
3400,26784
3400,26577
3400,26899
3400,26825
3400,26814
3400,26893
3400,26893
3400,26829
3400,27080
3400,27240
3400,26927
3400,26690
3400,26702
3400,27125
3400,27016
3400,26911
3400,26872
3400,26969
3400,27240
3400,26962
3400,26953
3400,26730
3400,26962
3400,26773
3400,27012
3400,27144
3400,27065
3400,26943
3400,26762
3400,27157
3400,26870
3400,26640
3400,27080
3400,26779
3400,26919
3400,26933
3400,26920
3400,26716
3400,26844
3400,26825
3400,26882
3400,26717
3400,27047
3400,26823
3400,27074
3400,26551
3400,26858
3400,26687
3400,26814
3400,26907
3400,26813
3400,26894
3400,26717
3400,26853
3400,26858
3400,26932
3400,26820
3400,27070
3400,26872
3400,26965
3400,26784
3400,27193
