n,iters
3300,35037
3300,34980
3300,34813
3300,35202
3300,34975
3300,34668
3300,35129
3300,34833
3300,34980
3300,35015
3300,34916
3300,35111
3300,35118
3300,34778
3300,34918
3300,35244
3300,34890
3300,34952
3300,34979
3300,34942
3300,35040
3300,34720
3300,35155
3300,35041
3300,34931
3300,35306
3300,35026
3300,34798
3300,34993
3300,34582
3300,35112
3300,35080
3300,35115
3300,35001
3300,35081
3300,34997
3300,34827
3300,35348
3300,34976
3300,35111
3300,34849
3300,34925
3300,34987
3300,35094
3300,34716
3300,34941
3300,35097
3300,34677
3300,34770
3300,35018
3300,34761
3300,34838
3300,34721
3300,34885
3300,34867
3300,35216
3300,34863
3300,34921
3300,35272
3300,34820
3300,35094
3300,35166
3300,35027
3300,35123
3300,34874
3300,34874
3300,35009
3300,34906
3300,35040
3300,35061
3300,34533
3300,34961
3300,35211
3300,34961
3300,34861
3300,35266
3300,34932
3300,34896
3300,35098
3300,34907
3300,35409
3300,34595
3300,35174
3300,34737
3300,34993
3300,34950
3300,35019
3300,34701
3300,35181
3300,35057
3300,34990
3300,34698
3300,35134
3300,34851
3300,34761
3300,35181
3300,34998
3300,34892
3300,35283
3300,34901
3300,34979
3300,34913
3300,34678
3300,34830
3300,34984
3300,35130
3300,34849
3300,35243
3300,35053
3300,35143
3300,35264
3300,34902
3300,34985
3300,35198
3300,34788
3300,35174
3300,34795
3300,34763
3300,34822
3300,34724
3300,35091
3300,34932
3300,34821
3300,35067
3300,34655
3300,34853
3300,34988
3300,34812
3300,34972
3300,35232
3300,35337
3300,34787
3300,34529
3300,34986
3300,34838
3300,34823
3300,34900
3300,34912
3300,34898
3300,34786
3300,34855
3300,35094
3300,34936
3300,34767
3300,35071
3300,34981
3300,35109
3300,35083
3300,34984
3300,35107
3300,34817
3300,35292
3300,34996
3300,34638
3300,34929
3300,35155
3300,35059
3300,35111
3300,35138
3300,34989
3300,35129
3300,35040
3300,34781
3300,34882
3300,34917
3300,34920
3300,34884
3300,34877
3300,34901
3300,34475
3300,34937
3300,34879
3300,34902
3300,35066
3300,34901
3300,35113
3300,34820
3300,35170
3300,35096
3300,35262
3300,34858
3300,34735
3300,34531
3300,34910
3300,34971
3300,34746
3300,34797
3300,34995
3300,34907
3300,35185
3300,34939
3300,35168
3300,35107
3300,35304
3300,34870
3300,34917
3300,35126
3300,34813
3300,34873
3300,35042
3300,35016
3300,34994
3300,35091
3300,35133
3300,35145
3300,34847
3300,34903
3300,35016
3300,34961
3300,35158
3300,34710
3300,35008
3300,34971
3300,35048
3300,35183
3300,34801
3300,35189
3300,34844
3300,34955
3300,35114
3300,35141
3300,34920
3300,34729
3300,34919
3300,35045
3300,35044
3300,35260
3300,34893
3300,35087
3300,35131
3300,34952
3300,34792
3300,34899
3300,34955
3300,34886
3300,35328
3300,34965
3300,34649
3300,35170
3300,35190
3300,35023
3300,34940
3300,35148
3300,34807
3300,35175
3300,35029
3300,34734
3300,34916
3300,35057
3300,35138
3300,35087
3300,34960
3300,34771
3300,34863
3300,35047
3300,34919
3300,34855
3300,34822
3300,35234
3300,35139
3300,34803
3300,35016
3300,35171
3300,34795
3300,34969
3300,35098
3300,34969
3300,34800
3300,34707
3300,34678
3300,35007
3300,35341
3300,35111
3300,35190
3300,34973
3300,34978
3300,34927
3300,34853
3300,35214
3300,35037
3300,34949
3300,34708
3300,34927
3300,35021
3300,34966
3300,35021
3300,34874
3300,35037
3300,34820
3300,35064
3300,34902
3300,34684
3300,35076
3300,34955
3300,34742
3300,34987
3300,35081
3300,35062
3300,35030
3300,35051
3300,35090
3300,35000
3300,34985
3300,34955
3300,35363
3300,34889
3300,35155
3300,35066
3300,34812
3300,34810
3300,34986
3300,34763
3300,35214
3300,34768
3300,35201
3300,34924
3300,34914
3300,34948
3300,34949
3300,35188
3300,34603
3300,35080
3300,34666
3300,35244
3300,34674
3300,34974
3300,35174
3300,34532
3300,34804
3300,34887
3400,36317
3400,36608
3400,36341
3400,36529
3400,36240
3400,36285
3400,36162
3400,36422
3400,36277
3400,36339
3400,36455
3400,36408
3400,36561
3400,36352
3400,36289
3400,36157
3400,36229
3400,36440
3400,36235
3400,36382
3400,36367
3400,36466
3400,36592
3400,36218
3400,36554
3400,36220
3400,36389
3400,36507
3400,36733
3400,36318
3400,36323
3400,36219
3400,35837
3400,36320
3400,36225
3400,36422
3400,36436
3400,36230
3400,36381
3400,36168
3400,36328
3400,36035
3400,36252
3400,36336
3400,36570
3400,36241
3400,36202
3400,36318
3400,36437
3400,36194
3400,36092
3400,36443
3400,36456
3400,36376
3400,36519
3400,36335
3400,36491
3400,36183
3400,36064
3400,36073
3400,36486
3400,36535
3400,36107
3400,36470
3400,36374
3400,36573
3400,36458
3400,36154
3400,36345
3400,36514
3400,36164
3400,36458
3400,36304
3400,36051
3400,36237
3400,35979
3400,36310
3400,36413
3400,36180
3400,36468
3400,36383
3400,36011
3400,36637
3400,36326
3400,36650
3400,36385
3400,36319
3400,36640
3400,36447
3400,35843
3400,36397
3400,36275
3400,36506
3400,36161
3400,36165
3400,36523
3400,35964
3400,35917
3400,36319
3400,35911
3400,36548
3400,36180
3400,36298
3400,36152
3400,36635
3400,36390
3400,36487
3400,35998
3400,36603
3400,36461
3400,36412
3400,36431
3400,36239
3400,36074
3400,36601
3400,36298
3400,36452
3400,36414
3400,36118
3400,35993
3400,36224
3400,36214
3400,36349
3400,36476
3400,36553
3400,36462
3400,36228
3400,36409
3400,36584
3400,36118
3400,36351
3400,36028
3400,36348
3400,36306
3400,36191
3400,36076
3400,36267
3400,35948
3400,36106
3400,36574
3400,36193
3400,36270
3400,36387
3400,36185
3400,36503
3400,36563
3400,36527
3400,36587
3400,36650
3400,36618
3400,36316
3400,36514
3400,36316
3400,36470
3400,36446
3400,36127
3400,36303
3400,36087
3400,36195
3400,36286
3400,36640
3400,35883
3400,36657
3400,36505
3400,36463
3400,35691
3400,36141
3400,36309
3400,36153
3400,36250
3400,36551
3400,36121
3400,36388
3400,36273
3400,36065
3400,36078
3400,36474
3400,36271
3400,36492
3400,36277
3400,36305
3400,36349
3400,36332
3400,36160
3400,36067
3400,36330
3400,36358
3400,36100
3400,36327
3400,36285
3400,36182
3400,36408
3400,36363
3400,36133
3400,36327
3400,36318
3400,36270
3400,36721
3400,36355
3400,36241
3400,36468
3400,36373
3400,36095
3400,36519
3400,36243
3400,36190
3400,36229
3400,36450
3400,36675
3400,36472
3400,36252
3400,36170
3400,36046
3400,36266
3400,36170
3400,36308
3400,36237
3400,36560
3400,36434
3400,36247
3400,36469
3400,36326
3400,36419
3400,36306
3400,36231
3400,36345
3400,36059
3400,36185
3400,36454
3400,36466
3400,36266
3400,36038
3400,36364
3400,35932
3400,36479
3400,36678
3400,36171
3400,36540
3400,36255
3400,36237
3400,35994
3400,36419
3400,36490
3400,36205
3400,36465
3400,36295
3400,36313
3400,36093
3400,36487
3400,36193
3400,36487
3400,36481
3400,36195
3400,36232
3400,36448
3400,36122
3400,36257
3400,36356
3400,36282
3400,36432
3400,36269
3400,36226
3400,36209
3400,36605
3400,36347
3400,36395
3400,36165
3400,36352
3400,36516
3400,36307
3400,36170
3400,36296
3400,36446
3400,36229
3400,36459
3400,35957
3400,36512
3400,36331
3400,36286
3400,36512
3400,36026
3400,36357
3400,35981
3400,36457
3400,36419
3400,36119
3400,36088
3400,36186
3400,36242
3400,36015
3400,36278
3400,36448
3400,36439
3400,36280
3400,36196
3400,36273
3400,36150
3400,36423
3400,36353
3400,36190
3400,36350
3400,36040
3400,36414
3400,36317
3400,36076
3400,36336
3400,36938
3400,36191
3400,36453
3400,36133
3400,36358
3400,36205
3400,36425
3400,36454
3400,36302
3400,36107
3400,36529
3400,36250
3400,36289
3400,36358
3400,36369
3400,36299
3400,36077
3400,36377
3400,36429
3400,36464
3400,36166
3400,36364
3400,36151
3400,36214
3400,36148
3400,36680
3400,36548
3400,36129
3400,36508
3400,36136
3400,36405
3400,36264
3400,36093
3400,36027
3400,36156
3400,36301
3400,36643
3400,36403
3400,36490
3400,36048
3400,36475
3400,36472
3400,36318
3400,36606
3400,36364
3400,36460
3400,36402
3400,36523
3400,36500
3400,36152
3400,35797
3400,36243
3400,36234
3400,36205
3400,36369
3400,36218
3400,36101
3400,36466
3400,36075
3400,35947
3400,36426
3400,36508
3400,36225
3400,36312
3400,36406
3400,36278
3400,36461
3400,36366
3400,36038
3400,36341
3400,35992
3400,36172
3400,36001
3400,36421
3400,36171
3400,36269
3400,35966
3400,36265
3400,36400
3400,36391
3400,36246
3400,36222
3400,36556
3400,36149
3400,36656
3400,36250
3400,36154
3400,36274
3400,36435
3400,36208
3400,36411
3400,36396
3400,36589
3400,36408
3400,36159
3400,36162
3400,36307
3400,36349
3400,36098
3400,36519
3400,36351
3400,36465
3400,36118
3400,36065
3400,36369
3400,36614
3400,36201
3400,36373
3400,36217
3400,36172
3400,36206
3400,36382
3400,36223
3400,36442
3400,36233
3400,36223
3400,36451
3400,36412
3400,36313
3400,36285
3400,36357
3400,36489
3400,36128
3400,36203
3400,36145
3400,36575
3400,36154
3400,36099
3400,36290
3400,36531
3400,36162
3400,36387
3400,36211
3400,36600
3400,36209
3400,36069
3400,35969
3400,35961
3400,36438
3400,36547
3400,36270
3400,36521
3400,36271
3400,36159
3400,36379
3400,36110
3400,36430
3400,36331
3400,36589
3400,36091
3400,36217
3400,36030
3400,36331
3400,36195
3400,36381
3400,36351
3400,36533
3400,36207
3400,36249
3400,36442
3400,36687
3400,36549
3400,36267
3400,36678
3400,36124
3400,36714
3400,36386
3400,36248
3400,36427
3400,36256
3400,36453
3400,36356
3400,36343
3400,36303
3400,36615
3400,36494
3400,36398
3400,36391
3400,36618
3400,36290
3400,36190
3400,36351
3400,36528
3400,36414
3400,36276
3400,36323
3400,36120
3400,36207
3400,36093
3400,35990
3400,36179
3400,36559
3400,36482
3400,36136
3500,37584
3500,37666
3500,37801
3500,37571
3500,37639
3500,37530
3500,37661
3500,37842
3500,37838
3500,37739
3500,37605
3500,37687
3500,37603
3500,37453
3500,37748
3500,37785
3500,37385
3500,37367
3500,37402
3500,37570
3500,37690
3500,37760
3500,37280
3500,37918
3500,37550
3500,37588
3500,37511
3500,37591
3500,37890
3500,37646
3500,37680
3500,37845
3500,37466
3500,37897
3500,37798
3500,37694
3500,37330
3500,37688
3500,37577
3500,37364
3500,37545
3500,37366
3500,37449
3500,37556
3500,37566
3500,37763
3500,37768
3500,37655
3500,37727
3500,38059
3500,37349
3500,38159
3500,37537
3500,37882
3500,37862
3500,37835
3500,38061
3500,37328
3500,37324
3500,37614
3500,37717
3500,37576
3500,37607
3500,37564
3500,37873
3500,37559
3500,37614
3500,37170
3500,37489
3500,37539
3500,37400
3500,37571
3500,37751
3500,37641
3500,37858
3500,37874
3500,37374
3500,37967
3500,37682
3500,37620
3500,37774
3500,37729
3500,37429
3500,37479
3500,37521
3500,37766
3500,37632
3500,37731
3500,37531
3500,37648
3500,37452
3500,37601
3500,37946
3500,37650
3500,37588
3500,37844
3500,37637
3500,37885
3500,37778
3500,37794
3500,37799
3500,37879
3500,37430
3500,37750
3500,38007
3500,37587
3500,37878
3500,37342
3500,37757
3500,37421
3500,37705
3500,37901
3500,37764
3500,37648
3500,37850
3500,37502
3500,37361
3500,37656
3500,37634
3500,37636
3500,37696
3500,37610
3500,37593
3500,37800
3500,37850
3500,37969
3500,37921
3500,37842
3500,37631
3500,37467
3500,37611
3500,37555
3500,37543
3500,37712
3500,38020
3500,37445
3500,37560
3500,37818
3500,37668
3500,37763
3500,37740
3500,37835
3500,37434
3500,37632
3500,37420
3500,37919
3500,37586
3500,37755
3500,37526
3500,37678
3500,37587
3500,38148
3500,37802
3500,37654
3500,37373
3500,37605
3500,37681
3500,37714
3500,37457
3500,37748
3500,37647
3500,37642
3500,37521
3500,37683
3500,37672
3500,37828
3500,37965
3500,37636
3500,38056
3500,37738
3500,37758
3500,37769
3500,37577
3500,37693
3500,37503
3500,37356
3500,37546
3500,37645
3500,37613
3500,37780
3500,37658
3500,37703
3500,37274
3500,37841
3500,37693
3500,37714
3500,37693
3500,37604
3500,37857
3500,38129
3500,37368
3500,37606
3500,37398
3500,37643
3500,37637
3500,37431
3500,37546
3500,37680
3500,37733
3500,37784
3500,37894
3500,37588
3500,37871
3500,38039
3500,37545
3500,37379
3500,37741
3500,37666
3500,37671
3500,37673
3500,37429
3500,37375
3500,37931
3500,37991
3500,38066
3500,37244
3500,37631
3500,37612
3500,37550
3500,37601
3500,37458
3500,37766
3500,37838
3500,37566
3500,37777
3500,37593
3500,37675
3500,37733
3500,37712
3500,37684
3500,37817
3500,37569
3500,37441
3500,37566
3500,37502
3500,37407
3500,37134
3500,38022
3500,37683
3500,37535
3500,37756
3500,37685
3500,37774
3500,37589
3500,37605
3500,37776
3500,37574
3500,37638
3500,37697
3500,37644
3500,37469
3500,37598
3500,37565
3500,37660
3500,37633
3500,37886
3500,37604
3500,37694
3500,37692
3500,37771
3500,37574
3500,37505
3500,37424
3500,37739
3500,37582
3500,37763
3500,37829
3500,37736
3500,37094
3500,37560
3500,37725
3500,37575
3500,37610
3500,37734
3500,37582
3500,37569
3500,37641
3500,37629
3500,37706
3500,37699
3500,37738
3500,37504
3500,37344
3500,37390
3500,37854
3500,37657
3500,37975
3500,37797
3500,37577
3500,37735
3500,37541
3500,37465
3500,37652
3500,37555
3500,37577
3500,37691
3500,37577
3500,37436
3500,37763
3500,37429
3500,37629
3500,37875
3500,37488
3500,37434
3500,37595
3500,37759
3500,37315
3500,37477
3500,37743
3500,37850
3500,37655
3500,37559
3500,37796
3500,37723
3500,37472
3500,37499
3500,37933
3500,37359
3500,37644
3500,37675
3500,37465
3500,37418
3500,37389
3500,37385
3500,37712
3500,37684
3500,37541
3500,37829
3500,37446
3500,37465
3500,37371
3500,37608
3500,37934
3500,37605
3500,37500
3500,37455
3500,37806
3500,37566
3500,37968
3500,37682
3500,37749
3500,37624
3500,37552
3500,37806
3500,37818
3500,37313
3500,37182
3500,37701
3500,37691
3500,37660
3500,37655
3500,37922
3500,37639
3500,37634
3500,37743
3500,37679
3500,37908
3500,37578
3500,37591
3500,37838
3500,37575
3500,37533
3500,37505
3500,37803
3500,37808
3500,37861
3500,37720
3500,37448
3500,37657
3500,37456
3500,37876
3500,37483
3500,37731
3500,37685
3500,37824
3500,37339
3500,37430
3500,37838
3500,37638
3500,37391
3500,37848
3500,37600
3500,37439
3500,37660
3500,37712
3500,37396
3500,37602
3500,37564
3500,37565
3500,37915
3500,37377
3500,37769
3500,37578
3500,37417
3500,37594
3500,37449
3500,37052
3500,37656
3500,37571
3500,37452
3500,37731
3500,37314
3500,37608
3500,37319
3500,37658
3500,37587
3500,37306
3500,37492
3500,37232
3500,37494
3500,37620
3500,37581
3500,37310
3500,37845
3500,37857
3500,37919
3500,37682
3500,37592
3500,37499
3500,37590
3500,37852
3500,37714
3500,37555
3500,37637
3500,38034
3500,37956
3500,37731
3500,37606
3500,37770
3500,37846
3500,37611
3500,37665
3500,37350
3500,37677
3500,37706
3500,37782
3500,37549
3500,37755
3500,37992
3500,37609
3500,37932
3500,37253
3500,37635
3500,37795
3500,37560
3500,37949
3500,37791
3500,37258
3500,37655
3500,37646
3500,37471
3500,37810
3500,37872
3500,37543
3500,37394
3500,37702
3500,37638
3500,37642
3500,37805
3500,37642
3500,37715
3500,37915
3500,37535
3500,37644
3500,37535
3500,37764
3500,37934
3500,37615
3500,37473
3500,36994
3500,37916
3500,37486
3500,37615
3500,37858
3500,38179
3500,37373
3500,37848
3500,37517
3500,37628
3500,37487
3500,37656
3500,37512
3500,37821
3500,37475
3500,37927
3500,37727
3500,37455
3500,37891
3500,37841
3500,37438
3500,37826
3500,37923
3500,37497
3500,37821
3500,37433
3500,37921
3500,37560
3500,37650
3500,37605
3500,37598
3600,39148
3600,38611
3600,38651
3600,39046
3600,39143
3600,38878
3600,38997
3600,38940
3600,38816
3600,38969
3600,39021
3600,39114
3600,38849
3600,38664
3600,38766
3600,39013
3600,38999
3600,38851
3600,39046
3600,39312
3600,39019
3600,39135
3600,38660
3600,38772
3600,38951
3600,38967
3600,38780
3600,38728
3600,38744
3600,39010
3600,38959
3600,39121
3600,38680
3600,38811
3600,39172
3600,39172
3600,38667
3600,39054
3600,38946
3600,39306
3600,39141
3600,39037
3600,39155
3600,39420
3600,38671
3600,38988
3600,38939
3600,38995
3600,38904
3600,39279
3600,38773
3600,39131
3600,38938
3600,39011
3600,39274
3600,38973
3600,38829
3600,39121
3600,39163
3600,38905
3600,39225
3600,38851
3600,39113
3600,38948
3600,38967
3600,39506
3600,39184
3600,38738
3600,38757
3600,39125
3600,39321
3600,39055
3600,39175
3600,39222
3600,38686
3600,39018
3600,38796
3600,38863
3600,39248
3600,39040
3600,38970
3600,38745
3600,38740
3600,38772
3600,38905
3600,38716
3600,38972
3600,39097
3600,38898
3600,38981
3600,38739
3600,38616
3600,38822
3600,38825
3600,38799
3600,38662
3600,38680
3600,38777
3600,38984
3600,38649
3600,38921
3600,38912
3600,38814
3600,39026
3600,38790
3600,38838
3600,38995
3600,38794
3600,39433
3600,39009
3600,38793
3600,38872
3600,39265
3600,38676
3600,39242
3600,38861
3600,39091
3600,38810
3600,38722
3600,38938
3600,38908
3600,39050
3600,39163
3600,38720
3600,38869
3600,38718
3600,38886
3600,38817
3600,39267
3600,38964
3600,39151
3600,39080
3600,38979
3600,38873
3600,39063
3600,38838
3600,38960
3600,39088
3600,38820
3600,38956
3600,39100
3600,38690
3600,38901
3600,38535
3600,38638
3600,39278
3600,39066
3600,38834
3600,39230
3600,39201
3600,39019
3600,38775
3600,39171
3600,38530
3600,38846
3600,38845
3600,38608
3600,38684
3600,39365
3600,38723
3600,38882
3600,39159
3600,39161
3600,38912
3600,38783
3600,38869
3600,38644
3600,39199
3600,38707
3600,38991
3600,38792
3600,38871
3600,38885
3600,38996
3600,38714
3600,39149
3600,38943
3600,39019
3600,38836
3600,38971
3600,38906
3600,38873
3600,39371
3600,39204
3600,38973
3600,39058
3600,39196
3600,39071
3600,39050
3600,38751
3600,38938
3600,38774
3600,39273
3600,39027
3600,39008
3600,38876
3600,39049
3600,38981
3600,39036
3600,38574
3600,38764
3600,38944
3600,39259
3600,39135
3600,38631
3600,38867
3600,39045
3600,38959
3600,38725
3600,39039
3600,38951
3600,39175
3600,39037
3600,38986
3600,38893
3600,39044
3600,38990
3600,38944
3600,39244
3600,39088
3600,38984
3600,38863
3600,39330
3600,38915
3600,38924
3600,38906
3600,38975
3600,39004
3600,38597
3600,38908
3600,38765
3600,38962
3600,38882
3600,38805
3600,39144
3600,38859
3600,39046
3600,38558
3600,38846
3600,39068
3600,39035
3600,38891
3600,38738
3600,38996
3600,38977
3600,38925
3600,38848
3600,38917
3600,38995
3600,39129
3600,39038
3600,38808
3600,38729
3600,39104
3600,39024
3600,39004
3600,39234
3600,39068
3600,38935
3600,39132
3600,38920
3600,39087
3600,38642
3600,38898
3600,38890
3600,38964
3600,38752
3600,39061
3600,38825
3600,38918
3600,38902
3600,39063
3600,39004
3600,38420
3600,39011
3600,39144
3600,38834
3600,39499
3600,38736
3600,39120
3600,39025
3600,38996
3600,39190
3600,38876
3600,39330
3600,38746
3600,38809
3600,39126
3600,39155
3600,38846
3600,39014
3600,38932
3600,38952
3600,38926
3600,38671
3600,39039
3600,38799
3600,39283
3600,38793
3600,39185
3600,38922
3600,38687
3600,39052
3600,39117
3600,38985
3600,38747
3600,39095
3600,39201
3600,39053
3600,38812
3600,38676
3600,38679
3600,39234
3600,39132
3600,38826
3600,38662
3600,39219
3600,38859
3600,39196
3600,38718
3600,39100
3600,38799
3600,39057
3600,38746
3600,39002
3600,39221
3600,38633
3600,38892
3600,39019
3600,38788
3600,38872
3600,39022
3600,38898
3600,39329
3600,38931
3600,39048
3600,39006
3600,38872
3600,38720
3600,38778
3600,39120
3600,38757
3600,39037
3600,38907
3600,39149
3600,38579
3600,39323
3600,39307
3600,39393
3600,39293
3600,39022
3600,38890
3600,38734
3600,39163
3600,38985
3600,38813
3600,39021
3600,38951
3600,39122
3600,39070
3600,38537
3600,39010
3600,38888
3600,38863
3600,39223
3600,39078
3600,38949
3600,39160
3600,39434
3600,38497
3600,38896
3600,38782
3600,39113
3600,39148
3600,39227
3600,38651
3600,38904
3600,39080
3600,38921
3600,38749
3600,38752
3600,39074
3600,39250
3600,39177
3600,39031
3600,38972
3600,39076
3600,38878
3600,38846
3600,39086
3600,38969
3600,39078
3600,38874
3600,38972
3600,38976
3600,38735
3600,38843
3600,39052
3600,38662
3600,38708
3600,38892
3600,38726
3600,39098
3600,39205
3600,39147
3600,39122
3600,39021
3600,39100
3600,38870
3600,38884
3600,38844
3600,38790
3600,38696
3600,38849
3600,38927
3600,39027
3600,39122
3600,39206
3600,38796
3600,38721
3600,39193
3600,39199
3600,38944
3600,39059
3600,39175
3600,38824
3600,39112
3600,39110
3600,39040
